1 sersic 8.3918 13.5019 1.1178 -99.9999 6.1370
2 disc 66.8000 16.5000 -99.9999 -99.9999 5.3807
3 ferrer 21.9644 15.3433 0.2889 0.0100 7.6683
Delta 0.0218162653835
Total_galaxy_magnitude 4.85696949911
