1 sersic 34.3796 16.8225 4.9558 -99.9999 5.6399
2 disc 35.2289 17.7239 -99.9999 -99.9999 7.9940
6 gring 17.1022 15.1421 0.0102 -99.9999 8.8393
Delta 0.0123156191586
Total_galaxy_magnitude 5.47233534195
