1 sersic 48.5882 16.7076 3.9652 -99.9999 4.8911
2 disc 50.8008 16.7068 -99.9999 -99.9999 6.1820
6 gring 15.5888 15.7059 9.0000 -99.9999 8.2434
Delta 0.0258654333463
Total_galaxy_magnitude 4.56518374937
