1 sersic 424.7343 16.8282 2.2510 -99.9999 0.5965
2 disc 2426.3774 17.3945 -99.9999 -99.9999 -1.5257
6 ferrer 1210.9148 19.8565 0.0109 0.0100 3.2099
Delta 0.0141202630945
Total_galaxy_magnitude -1.68157085972
