1 sersic 39.1429 17.1710 4.9300 -99.9999 5.7094
2 disc 30.2778 17.1652 -99.9999 -99.9999 7.7641
6 gring 18.9798 15.0595 0.0146 -99.9999 8.5299
Delta 0.0160166362315
Total_galaxy_magnitude 5.48895415663
