1 sersic 107.9892 18.7034 7.3104 -99.9999 4.8293
2 disc 38.5095 15.6217 -99.9999 -99.9999 5.6984
6 ferrer 65.5661 16.4262 3.9999 0.0100 nan
Delta 0.0124680640001
Total_galaxy_magnitude nan
