1 sersic 539.8261 22.0715 19.9887 -99.9999 4.1636
2 disc 40.5586 14.3837 -99.9999 -99.9999 4.3478
6 ferrer 111.2435 20.0655 0.0100 0.0100 -inf
Delta 0.0296861245995
Total_galaxy_magnitude -inf
