1 sersic 41.4062 17.1320 4.6341 -99.9999 5.5810
2 disc 26.6871 17.8677 -99.9999 -99.9999 8.7408
6 gring 15.8847 14.8615 0.0100 -99.9999 8.7189
Delta 0.0213635793518
Total_galaxy_magnitude 5.4676535119
