1 sersic 6.5013 18.0776 5.2840 -99.9999 10.4776
3 disc 2.4472 19.0842 -99.9999 -99.9999 15.1454
6 disc 0.5569 14.3726 -99.9999 -99.9999 13.6484
Delta 0.00809660707805
Total_galaxy_magnitude 10.4067353785
