1 sersic 50.9227 16.8671 4.1681 -99.9999 4.9226
2 disc 48.2935 16.5160 -99.9999 -99.9999 6.1011
6 gring 16.3112 15.5813 9.0000 -99.9999 8.0637
Delta 0.0184970174924
Total_galaxy_magnitude 4.56258300587
