1 sersic 7.2101 18.5563 5.3718 -99.9999 10.7229
3 disc 4.5411 16.4972 -99.9999 -99.9999 11.2159
6 disc 0.9013 13.9538 -99.9999 -99.9999 12.1839
Delta 0.0297304535472
Total_galaxy_magnitude 10.0286761041
