1 sersic 43.4787 16.6565 4.3747 -99.9999 5.0298
2 disc 49.5629 16.3477 -99.9999 -99.9999 5.8765
6 gring 18.3790 15.6479 9.0000 -99.9999 7.9815
Delta 0.0177815277113
Total_galaxy_magnitude 4.57201119374
