1 sersic 4.6015 13.7450 1.0472 -99.9999 7.7157
2 disc 55.1000 15.4500 -99.9999 -99.9999 4.7488
3 sersic 13.3928 15.5854 0.2665 -99.9999 7.7710
4 ferrer 51.4364 16.6772 0.3940 0.0100 7.2399
Delta 0.0254278398267
Total_galaxy_magnitude 4.52607104179
