1 sersic 218.9997 23.5153 0.0149 -99.9999 9.8176
6 disc 73.8500 17.7900 -99.9999 -99.9999 6.4528
4 ferrer 100.2484 15.8037 4.0000 0.0100 6.3098
5 psfwing -99.9999 12.22 -99.9999 -99.9999 -99.9999
7 gring 18.8950 13.1829 5.0678 -99.9999 5.9213
Delta 0.0806524872082
Total_galaxy_magnitude -99.9999
