1 sersic 18.9151 14.6131 0.5012 -99.9999 5.8347
3 disc 123.5700 15.8000 -99.9999 -99.9999 3.3450
6 ferrer 21.7242 12.2185 4.0000 0.0100 6.0453
Delta 0.213076714153
Total_galaxy_magnitude 3.16151477193
