1 sersic 11.8243 13.3138 1.2358 -99.9999 5.1563
3 disc 123.5700 15.8000 -99.9999 -99.9999 3.3450
6 ferrer 1003.3304 29.2569 0.2837 0.0100 13.2788
Delta 0.133614332277
Total_galaxy_magnitude 3.15733244422
