1 sersic 8.8132 13.0217 1.0207 -99.9999 5.5932
3 disc 123.5700 15.8000 -99.9999 -99.9999 3.3450
6 ferrer 2.1834 15.2301 0.0462 0.0100 12.3408
Delta 0.142596439283
Total_galaxy_magnitude 3.21579961962
