1 sersic 13.8899 14.3462 0.4675 -99.9999 6.2654
3 disc 123.5700 15.8000 -99.9999 -99.9999 3.3450
6 ferrer 16.2593 12.0364 3.9999 0.0100 6.4924
Delta 0.394911370013
Total_galaxy_magnitude 3.21905287054
