1 sersic 13.9966 14.3695 0.4619 -99.9999 6.2766
3 disc 123.5700 15.8000 -99.9999 -99.9999 3.3450
6 ferrer 16.4968 12.0530 4.0000 0.0100 6.4775
Delta 0.394928647432
Total_galaxy_magnitude 3.21899513503
