1 sersic 5.2339 14.2621 1.2230 -99.9999 7.8794
2 disc 64.9305 17.6552 -99.9999 -99.9999 6.5975
3 ferrer 93.1957 17.0214 2.6325 0.0100 7.3375
4 sersic 17.1091 16.7940 0.5657 -99.9999 8.1850
Delta 0.0563356074294
Total_galaxy_magnitude 5.82097972991
