1 sersic 5.4020 15.2769 2.1484 -99.9999 8.5467
2 sersic 34.9699 17.9199 0.7303 -99.9999 7.6504
3 psf -99.9999 15.5572 -99.9999 -99.9999 13.8770
4 ferrer 18.7043 15.6128 3.1230 0.0100 9.5543
5 ferrer 26.8402 17.7478 0.8647 0.0100 10.0400
Delta 0.0139776722787
Total_galaxy_magnitude 7.05840235374
