1 sersic 9.5168 15.9090 2.0165 -99.9999 7.9812
2 sersic 51.2629 18.2255 0.6076 -99.9999 7.2042
3 psf -99.9999 14.2060 -99.9999 -99.9999 12.3985
4 ferrer 23.5414 15.7855 2.8597 0.0100 9.1556
5 ferrer 30.3474 18.2134 0.1232 0.0100 9.6866
Delta 0.019786557475
Total_galaxy_magnitude 6.58755195078
