1 sersic 5.7322 15.7085 2.3631 -99.9999 8.8010
2 sersic 34.8770 17.9193 0.7516 -99.9999 7.6430
3 psf -99.9999 14.5195 -99.9999 -99.9999 12.7120
4 ferrer 19.9180 15.3315 3.9772 0.0100 9.3418
5 ferrer 25.8829 17.8082 0.6632 0.0100 10.0546
Delta 0.012778227712
Total_galaxy_magnitude 7.08539563184
