1 sersic 9.8798 15.6529 1.6930 -99.9999 7.7315
2 sersic 50.2019 18.2149 0.6865 -99.9999 7.1871
3 psf -99.9999 14.1312 -99.9999 -99.9999 12.4511
4 ferrer 20.0349 16.7954 1.2040 0.0100 9.9048
5 ferrer 30.3252 19.0892 0.0249 0.0100 10.4641
Delta 0.0352633241519
Total_galaxy_magnitude 6.58309648373
