1 sersic 4.5662 14.7765 1.0501 -99.9999 8.7626
2 sersic 48.4754 18.0478 0.7053 -99.9999 7.0844
3 psf -99.9999 13.6366 -99.9999 -99.9999 11.8291
4 ferrer 22.0885 15.5023 2.1599 0.0100 8.7926
5 ferrer 33.2985 17.1965 0.7844 0.0100 8.9725
Delta 0.0202849375172
Total_galaxy_magnitude 6.568093938
