1 sersic 47.3592 16.7495 4.3788 -99.9999 4.9366
3 sersic 83.2157 18.2953 0.8703 -99.9999 6.0649
6 gring 18.6000 15.7000 9.0000 -99.9999 8.0185
Delta 0.0176640467162
Total_galaxy_magnitude 4.56180081288
