1 sersic 2.3946 15.3922 1.3778 -99.9999 10.6498
2 disc 10.1000 16.7500 -99.9999 -99.9999 9.7329
6 gring 6.8212 18.9078 13.6776 -99.9999 11.9199
8 ferrer 3.5389 16.8008 0.6076 0.0100 13.3309
Delta 0.0351546321718
Total_galaxy_magnitude 9.222930318
