1 sersic 2.4290 15.3636 1.3416 -99.9999 10.6033
2 disc 10.1000 16.7500 -99.9999 -99.9999 9.7329
6 gring 6.8270 18.9054 13.6886 -99.9999 11.9157
8 ferrer 3.6662 17.7637 0.0100 0.0100 13.7105
Delta 0.032976072172
Total_galaxy_magnitude 9.21709707043
