1 sersic 2.2372 15.4004 1.1841 -99.9999 10.8788
2 disc 12.4000 16.5400 -99.9999 -99.9999 9.0774
6 gring 6.4660 18.4940 19.2550 -99.9999 11.1928
8 ferrer 4.6484 16.4077 0.0101 0.0100 11.8393
Delta 0.032076818396
Total_galaxy_magnitude 8.7033232248
