1 sersic 1.7842 15.2581 1.8845 -99.9999 10.9996
2 disc 12.4000 16.5400 -99.9999 -99.9999 9.0774
6 gring 6.3106 18.4797 19.2830 -99.9999 11.2032
8 ferrer 4.6479 15.9709 0.0611 0.0100 11.4563
Delta 0.0332467692365
Total_galaxy_magnitude 8.6942567435
