1 sersic 2.3279 15.7608 2.4802 -99.9999 10.7854
2 disc 10.1000 16.7500 -99.9999 -99.9999 9.7329
6 gring 6.0280 18.9921 14.1363 -99.9999 12.1025
8 ferrer 4.5217 17.3021 0.0339 0.0100 12.8190
Delta 0.0346902307904
Total_galaxy_magnitude 9.25685675332
