1 sersic 5.8617 16.4703 0.9107 -99.9999 9.9802
2 disc 37.1000 17.6100 -99.9999 -99.9999 7.7677
3 ferrer 43.1000 18.2000 0.1981 0.0100 8.9816
4 gaussian 2.1132 12.8926 -99.9999 -99.9999 11.1322
Delta 0.028842388321
Total_galaxy_magnitude 7.32577403079
